ts	current	anon	file	pgmajfault	io_read_bytes	events_high	events_oom
16:06:49	2956632064	2533675008	223641600	3663	18362368	0	0
16:06:54	2957500416	2533675008	223674368	3671	18395136	0	0
16:06:59	2957099008	2533675008	223674368	3671	18395136	0	0
16:07:04	2957266944	2533675008	223674368	3671	18395136	0	0
16:07:09	2957885440	2533675008	223674368	3671	18395136	0	0
16:07:14	2957475840	2533675008	223674368	3671	18395136	0	0
16:07:19	2957414400	2533675008	223674368	3671	18395136	0	0
16:07:24	2957672448	2533675008	223674368	3671	18395136	0	0
16:07:29	2958397440	2533675008	223674368	3671	18563072	0	0
16:07:34	2958258176	2533675008	223842304	3712	18563072	0	0
16:07:39	2958057472	2533675008	223842304	3712	18563072	0	0
16:07:44	2957758464	2533695488	223842304	3712	18563072	0	0
16:07:49	2959654912	2533695488	224210944	3802	18931712	0	0
16:07:54	2959212544	2533695488	224210944	3802	18931712	0	0
16:07:59	2959048704	2533695488	224210944	3802	18931712	0	0
16:08:04	2959048704	2533695488	224210944	3802	18931712	0	0
16:08:09	2960297984	2533695488	224509952	3875	19230720	0	0
16:08:14	2959839232	2533695488	224509952	3875	19230720	0	0
16:08:19	2960101376	2533715968	224509952	3875	19230720	0	0
16:08:24	2960363520	2533715968	224509952	3875	19599360	0	0
16:08:29	2960097280	2533715968	224878592	3965	19599360	0	0
16:08:34	2960039936	2533715968	224878592	3965	19599360	0	0
16:08:39	2959994880	2533715968	224878592	3965	19599360	0	0
16:08:44	2959273984	2533715968	225067008	4011	19787776	0	0
16:08:49	2959532032	2533715968	225067008	4011	19787776	0	0
16:08:54	2959114240	2533715968	225067008	4011	19787776	0	0
16:08:59	2959228928	2533715968	225067008	4011	19787776	0	0
16:09:04	2960150528	2533715968	225533952	4069	20254720	0	0
16:09:09	2960089088	2533715968	225533952	4069	20254720	0	0
16:09:14	2959699968	2533715968	225533952	4069	20254720	0	0
16:09:19	2959601664	2533715968	225533952	4069	20254720	0	0
16:09:24	2960187392	2533715968	225669120	4102	20389888	0	0
16:09:29	2960076800	2533715968	225669120	4102	20389888	0	0
16:09:34	2960076800	2533715968	225669120	4102	20389888	0	0
16:09:39	2960236544	2533715968	225767424	4126	20488192	0	0
16:09:44	2960453632	2533715968	225767424	4126	20488192	0	0
16:09:49	2960093184	2533715968	225767424	4126	20488192	0	0
16:09:54	2959872000	2533715968	225767424	4126	20488192	0	0
16:09:59	2961006592	2533720064	226070528	4200	20791296	0	0
16:10:04	2960216064	2533720064	226070528	4200	20791296	0	0
16:10:09	2960543744	2533720064	226070528	4200	20791296	0	0
16:10:14	2960519168	2533720064	226070528	4200	20791296	0	0
16:10:19	2960846848	2533720064	226279424	4251	21000192	0	0
16:10:24	2960465920	2533720064	226279424	4251	21000192	0	0
16:10:29	2959998976	2533720064	226279424	4251	21000192	0	0
16:10:34	2961383424	2533720064	226684928	4300	21405696	0	0
16:10:40	2961489920	2533720064	226684928	4300	21405696	0	0
16:10:45	2961403904	2533720064	226684928	4300	21405696	0	0
16:10:50	2961010688	2533720064	226684928	4300	21405696	0	0
16:10:55	2961027072	2533720064	226848768	4340	21569536	0	0
16:11:00	2960568320	2533720064	226848768	4340	21569536	0	0
16:11:05	2960826368	2533720064	226848768	4340	21569536	0	0
16:11:10	2960986112	2533720064	226848768	4340	21569536	0	0
16:11:15	2961985536	2533720064	227151872	4414	21872640	0	0
16:11:20	2961756160	2533720064	227151872	4414	21872640	0	0
16:11:25	2961346560	2533720064	227151872	4414	21872640	0	0
16:11:30	2962280448	2533720064	227307520	4452	22028288	0	0
16:11:35	2961969152	2533720064	227307520	4452	22028288	0	0
16:11:40	2962677760	2533720064	227307520	4452	22028288	0	0
16:11:45	2962432000	2533720064	227307520	4452	22028288	0	0
16:11:50	2961989632	2533720064	227508224	4501	22228992	0	0
16:11:55	2961940480	2533720064	227508224	4501	22228992	0	0
16:12:00	2961915904	2533720064	227508224	4501	22228992	0	0
16:12:05	2961915904	2533720064	227508224	4501	22228992	0	0
16:12:10	2963222528	2533720064	227704832	4549	22425600	0	0
16:12:15	2963009536	2533720064	227704832	4549	22425600	0	0
16:12:20	2962800640	2533720064	227704832	4549	22425600	0	0
16:12:25	2961825792	2533720064	227704832	4549	22425600	0	0
16:12:30	2962862080	2533720064	227803136	4573	22523904	0	0
16:12:35	2962665472	2533720064	227803136	4573	22523904	0	0
16:12:40	2962141184	2533720064	227803136	4573	22523904	0	0
16:12:45	2963849216	2533720064	228003840	4622	22724608	0	0
16:12:50	2963017728	2533720064	228003840	4622	22724608	0	0
16:12:55	2962534400	2533720064	228003840	4622	22724608	0	0
16:13:00	2962063360	2533720064	228003840	4622	22724608	0	0
16:13:05	2963984384	2533720064	228335616	4703	23056384	0	0
16:13:10	2963902464	2533720064	228335616	4703	23056384	0	0
16:13:15	2963488768	2533720064	228335616	4703	23056384	0	0
16:13:20	2963501056	2533720064	228335616	4703	23056384	0	0
16:13:25	2963968000	2533720064	228499456	4743	23220224	0	0
16:13:30	2963922944	2533720064	228499456	4743	23220224	0	0
16:13:35	2963349504	2533720064	228499456	4743	23220224	0	0
16:13:40	2963333120	2533720064	228499456	4743	23486464	0	0
16:13:45	2962944000	2533720064	228765696	4808	23486464	0	0
16:13:50	2963107840	2533720064	228765696	4808	23486464	0	0
16:13:55	2963066880	2533720064	228765696	4808	23486464	0	0
16:14:00	2964873216	2533720064	228995072	4864	23715840	0	0
16:14:05	2964623360	2533720064	228995072	4864	23715840	0	0
16:14:10	2964221952	2533720064	228995072	4864	23715840	0	0
16:14:15	2963914752	2533720064	228995072	4864	23715840	0	0
16:14:20	2965139456	2533720064	229318656	4943	24039424	0	0
16:14:25	2965106688	2533720064	229318656	4943	24039424	0	0
16:14:30	2964836352	2533720064	229318656	4943	24039424	0	0
16:14:36	2964111360	2533720064	229318656	4943	24170496	0	0
16:14:41	2963820544	2533720064	229449728	4975	24170496	0	0
16:14:46	2963501056	2533720064	229449728	4975	24170496	0	0
16:14:51	2963304448	2533720064	229449728	4975	24170496	0	0
16:14:56	2963869696	2533720064	229679104	5031	24399872	0	0
16:15:01	2963869696	2533720064	229679104	5031	24399872	0	0
16:15:06	2964127744	2533720064	229679104	5031	24399872	0	0
16:15:11	2964221952	2533720064	229679104	5031	24399872	0	0
16:15:16	2966388736	2533720064	230027264	5116	24748032	0	0
16:15:21	2965807104	2533720064	230027264	5116	24748032	0	0
16:15:26	2965196800	2533720064	230027264	5116	24748032	0	0
16:15:31	2966061056	2533720064	230027264	5116	25210880	0	0
16:15:36	2965733376	2533720064	230490112	5166	25210880	0	0
16:15:41	2965127168	2533720064	230490112	5166	25210880	0	0
16:15:46	2964140032	2533720064	230490112	5166	25210880	0	0
16:15:51	2966331392	2533720064	230998016	5240	25718784	0	0
16:15:56	2966712320	2533720064	230998016	5240	25718784	0	0
16:16:01	2966654976	2533720064	230998016	5240	25718784	0	0
16:16:06	2965929984	2533720064	230998016	5240	25718784	0	0
16:16:11	2966122496	2533720064	231096320	5264	25817088	0	0
16:16:16	2966007808	2533720064	231096320	5264	25817088	0	0
16:16:21	2966142976	2533720064	231096320	5264	25817088	0	0
16:16:26	2966405120	2533720064	231096320	5264	25817088	0	0
16:16:31	2966581248	2533720064	231329792	5321	26050560	0	0
16:16:36	2966843392	2533720064	231329792	5321	26050560	0	0
16:16:41	2966224896	2533720064	231329792	5321	26050560	0	0
16:16:46	2967048192	2533720064	231563264	5378	26284032	0	0
16:16:51	2966802432	2533720064	231563264	5378	26284032	0	0
16:16:56	2967126016	2533720064	231563264	5378	26284032	0	0
16:17:01	2966700032	2533720064	231563264	5378	26284032	0	0
16:17:06	2967064576	2533720064	231690240	5409	26411008	0	0
16:17:11	2967162880	2533720064	231690240	5409	26411008	0	0
16:17:16	2966634496	2533720064	231690240	5409	26411008	0	0
16:17:21	2966454272	2533720064	231690240	5409	26411008	0	0
16:17:26	2967670784	2533720064	231821312	5441	26542080	0	0
16:17:31	2967482368	2533720064	231821312	5441	26542080	0	0
16:17:36	2966724608	2533720064	231821312	5441	26542080	0	0
16:17:41	2968379392	2533720064	231821312	5441	26742784	0	0
16:17:46	2967846912	2533720064	232022016	5490	26742784	0	0
16:17:51	2967531520	2533720064	232022016	5490	26742784	0	0
16:17:56	2967658496	2533720064	232022016	5490	26742784	0	0
16:18:01	2967719936	2533720064	232280064	5553	27000832	0	0
16:18:06	2967719936	2533720064	232280064	5553	27000832	0	0
16:18:11	2967191552	2533720064	232280064	5553	27000832	0	0
16:18:16	2967453696	2533720064	232280064	5553	27000832	0	0
16:18:21	2968293376	2533720064	232443904	5593	27164672	0	0
16:18:26	2968252416	2533720064	232443904	5593	27164672	0	0
16:18:31	2968211456	2533720064	232443904	5593	27164672	0	0
16:18:36	2968776704	2533720064	232443904	5593	27262976	0	0
16:18:42	2968338432	2533720064	232542208	5617	27262976	0	0
16:18:47	2968158208	2533720064	232542208	5617	27262976	0	0
16:18:52	2967977984	2533720064	232542208	5617	27262976	0	0
16:18:57	2968391680	2533720064	232701952	5656	27422720	0	0
16:19:02	2968334336	2533720064	232701952	5656	27422720	0	0
16:19:07	2968268800	2533720064	232701952	5656	27422720	0	0
16:19:12	2967932928	2533720064	232701952	5656	27422720	0	0
16:19:17	2968272896	2533720064	232861696	5695	27582464	0	0
16:19:22	2968199168	2533720064	232861696	5695	27582464	0	0
16:19:27	2968633344	2533720064	232861696	5695	27582464	0	0
16:19:32	2968539136	2533720064	232861696	5695	27582464	0	0
16:19:37	2968363008	2533720064	232960000	5719	27680768	0	0
16:19:42	2968399872	2533720064	232960000	5719	27680768	0	0
16:19:47	2968305664	2533720064	232960000	5719	27680768	0	0
16:19:52	2968887296	2533720064	233332736	5778	28053504	0	0
16:19:57	2968403968	2533720064	233332736	5778	28053504	0	0
16:20:02	2967781376	2533720064	233332736	5778	28053504	0	0
16:20:07	2967539712	2533720064	233332736	5778	28053504	0	0
16:20:12	2969255936	2533720064	233525248	5825	28246016	0	0
16:20:17	2969161728	2533720064	233525248	5825	28246016	0	0
16:20:22	2968915968	2533720064	233525248	5825	28246016	0	0
16:20:27	2969321472	2533720064	233525248	5825	28246016	0	0
16:20:32	2969915392	2533720064	233721856	5873	28442624	0	0
16:20:37	2969915392	2533720064	233721856	5873	28442624	0	0
16:20:42	2969587712	2533720064	233721856	5873	28442624	0	0
16:20:47	2969960448	2533720064	233984000	5937	28704768	0	0
16:20:52	2969538560	2533720064	233984000	5937	28704768	0	0
16:20:57	2969993216	2533720064	233984000	5937	28704768	0	0
16:21:02	2970071040	2533720064	233984000	5937	28704768	0	0
16:21:07	2969759744	2533720064	234049536	5953	28770304	0	0
16:21:12	2969522176	2533720064	234049536	5953	28770304	0	0
16:21:17	2969505792	2533720064	234049536	5953	28770304	0	0
16:21:22	2969452544	2533720064	234049536	5953	28770304	0	0
16:21:27	2969305088	2533720064	234323968	6020	29044736	0	0
16:21:32	2968559616	2533720064	234323968	6020	29044736	0	0
16:21:37	2969346048	2533720064	234323968	6020	29044736	0	0
16:21:42	2970308608	2533720064	234491904	6061	29212672	0	0
16:21:47	2969968640	2533720064	234491904	6061	29212672	0	0
16:21:52	2969907200	2533720064	234491904	6061	29212672	0	0
16:21:57	2970107904	2533720064	234491904	6061	29212672	0	0
16:22:02	2970234880	2533720064	234618880	6092	29339648	0	0
16:22:07	2970038272	2533720064	234618880	6092	29339648	0	0
16:22:12	2969837568	2533720064	234618880	6092	29339648	0	0
16:22:17	2969714688	2533720064	234618880	6092	29339648	0	0
16:22:22	2970517504	2533720064	234876928	6155	29597696	0	0
16:22:27	2970501120	2533720064	234876928	6155	29597696	0	0
16:22:32	2970210304	2533720064	234876928	6155	29597696	0	0
16:22:38	2970750976	2533720064	235229184	6241	29949952	0	0
16:22:43	2970615808	2533720064	235229184	6241	29949952	0	0
16:22:48	2970402816	2533720064	235229184	6241	29949952	0	0
16:22:53	2970222592	2533720064	235229184	6241	29949952	0	0
16:22:58	2971721728	2533720064	235466752	6299	30187520	0	0
16:23:03	2971602944	2533720064	235466752	6299	30187520	0	0
16:23:08	2971144192	2533720064	235466752	6299	30187520	0	0
16:23:13	2970959872	2533720064	235466752	6299	30187520	0	0
16:23:18	2972631040	2533720064	235991040	6364	30711808	0	0
16:23:23	2972631040	2533720064	235991040	6364	30711808	0	0
16:23:28	2972758016	2533720064	235991040	6364	30711808	0	0
16:23:33	2973151232	2533720064	236584960	6448	31305728	0	0
16:23:38	2972864512	2533720064	236584960	6448	31305728	0	0
16:23:43	2973343744	2533720064	236584960	6448	31305728	0	0
